,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,Expected Evacuation Costs,Other.Dikes_Expected Annual Damage,Other.Dikes_Total Dike Investment Costs,Other.Dikes_Expected Number of Deaths
827,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,8,6,0,7,2,0,3,0,1,0,0,0,1,0,0,0.0,11538697.533664983,0.002112638161847945,25037214.086173728,0.0,0.0,373.7449619717384,0.0,329879064.1055204,0.0
828,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,0,7,0,0,0,4,1,1,0,1,16925244.491970196,5850719.355481675,0.0029785497299686927,50929971.20054293,58859273.845554024,0.05291292620103362,0.0,180169.0533656336,155113805.17019778,0.00017316048729448694
829,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,7,0,7,7,6,0,0,0,3,0,0,0,3,8453407.696608048,2508397.8658662634,0.00013983718434494499,30351526.042379983,78490728.25699463,0.008390234838595932,5733.533215031192,14095421.603043385,265609156.20309246,0.001559905795521767
830,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,1,0,2,7,12857587.774250694,1803675.147813708,0.0008268829366404344,74843606.29614219,3192552.9870448187,0.0027964855543831137,0.0,134840279.92567104,28798397.130608946,0.1813918811912091
831,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,3,3,1,0,0,0,7,1,6,7,0,0,1,37380645.04128443,269378.75924932986,0.00013848127938714567,25037214.086173728,22547066.71039862,0.020000479745954022,0.0,55436259.897281565,213433739.50668293,0.09643961483905988
832,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,7,0,0,0,1,6,0,0,3,19337348.34775413,5200971.029454094,0.002586624921104149,30351526.042379983,82279666.36358914,0.07315498712582982,0.0,14911691.351555185,166802372.3340266,0.013613308704346107
833,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,1,7,1,3,6,0,1,3,0,3,0,3,0,17803345.000196747,0.0,0.0,30351526.042379983,67565595.55736245,0.007273361558591405,4115.583649660929,0.0,325776915.23877513,0.0
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0.0,0.0,0.0,36676675.840294495,0.0,0.0,6815.347061803588,332023309.75627464,38245121.951764055,0.03526224437187048
835,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,6,2,2,3,1,3,6,0,0,1,0,4,12586457.998778107,0.0,0.0,59554855.274964996,67289927.66834456,0.007253956945998308,4093.8874173131626,0.0,248779808.3136026,0.0
836,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,3,0,0,3,0,5,3,0,9,0,6,0,0,1,35174846.225991,0.0,0.0,25037214.086173728,101493997.77343965,0.010858197756217781,6978.366002038445,14455759.70977465,147557340.8404445,0.001601464312472444
837,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,7,1,0,0,14261651.781499248,8817165.649902074,0.00419580507936995,25037214.086173728,31443206.085722998,0.028117703791112385,0.0,32068363.634745732,74217213.3902094,0.029683940951166953
838,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,0,7,1,0,0,0,0,0,6320800.309666242,9836677.903002834,0.005222559434730769,0.0,113403073.54924557,0.10046800358585516,0.0,13911377.79656617,208839145.12367207,0.012665393421126006
839,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0.0,10916895.219886854,0.005426498772120052,25037214.086173728,65133336.567472965,0.05754420111699095,0.0,21568369.70702942,72466683.6900866,0.019858572755756185
840,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,3,1,0,1,1,0,9,0,7,0,0,5,37441554.88587584,0.0,0.0,36676675.840294495,43111275.29452929,0.0379599022164465,0.0,32031505.62483792,164131043.9247871,0.055825311364966435
841,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,2,0,3,3,7332080.219521779,6309680.158530902,0.0030661780040456606,63921995.57957761,21349105.402148027,0.01875737728252081,0.0,61607391.76509948,100835915.23346104,0.08507989873833713
842,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,7,0,0,3,7,0,0,0,0,0,6,0,7,0.0,9255640.485383581,0.0044393498360178986,94338185.77629063,0.0,0.0,0.0,12922740.37809603,150203264.2574746,0.011768473638579018
843,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,1,0,1,24227584.784522224,0.0,0.0,50929971.20054293,0.0,0.0,0.0,81540086.74694103,24198032.45136138,0.10691921611903171
844,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,5,0,0,0,1,11068771.68625446,5771694.937753633,0.0029105046372160546,25037214.086173728,105530418.84581907,0.09382209381165069,0.0,21511481.833055917,163593231.7606583,0.03741073642932166
845,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,3,0,0,0,1,15063068.18035096,0.0,0.0,25037214.086173728,0.0,0.0,4256.385016497974,223740801.5025734,70940023.04592599,0.02224699814690426
846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,7,0,0,0,14261651.781499248,1803675.147813708,0.0008268829366404344,0.0,6385105.974089637,0.005592971108766227,0.0,189867813.61430612,64093698.81287354,0.16447177738284802
847,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,7,2,3,3,7,3,6,0,0,1,42569301.93622105,0.0,0.0,25037214.086173728,37220885.248903416,0.033121227698305944,0.0,14021804.080452502,222810212.04136688,0.012865686346059241
848,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,9,0,1,1,1,0,0,0,0,12857587.774250694,3986861.755117514,0.0002609586819041361,0.0,119572384.52576861,0.012764655754190616,9851.680197275473,16330849.168241847,150602744.8775955,0.0018385116331092433
849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,11068771.68625446,0.0,0.0,30351526.042379983,3192552.9870448187,0.0027964855543831137,0.0,170176921.09054053,0.0,0.24252849766669204
850,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,6,0,2,0,10,0,1,0,1,0,0,0,1,6320800.309666242,1064114.710502063,0.0005551461547064859,25037214.086173728,6523484.8767961925,0.005853367767093953,0.0,170552364.6388258,176156334.23694602,0.11614702732029772
851,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,6,0,2,0,8,0,6,0,0,0,0,0,5,0.0,7812671.256146288,0.003747413637877484,36676675.840294495,64380741.54817492,0.05694095029014917,0.0,21850462.46036131,181902747.25455981,0.020370237014289732
852,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,1,0,0,7,0,1,2,14261651.781499248,4175656.996456971,0.001971417526774829,53557815.768892445,46224189.133071706,0.04098005856201147,0.0,46987843.0192332,84895291.27322088,0.05925950261013818
853,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,6,7,2,0,5,2,3,1,0,0,0,0,0,6320800.309666242,3223357.973717388,0.0016921433716727066,0.0,16367624.004425067,0.014494943985090674,0.0,0.0,358079845.93473405,0.0
854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,3,0,1,0,5,0,1,0,1,11068771.68625446,1928251.3551664872,0.00011209812506621235,50929971.20054293,0.0,0.0,3526.5281673624195,64166997.5959321,123081713.00455807,0.007094237788829193
855,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,3,1,0,3,0,5,0,4,0,0,0,0,0,0,0,7,0.0,11083265.757452488,0.0006683705372333211,44193513.54513965,56911121.6134064,0.006024146158206611,5001.079796848001,13911377.79656617,162245026.15614697,0.0015198472105351205
856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,1,0,0,0,0,0,6320800.309666242,4125311.749950269,0.002196451572477049,0.0,49416742.120116524,0.04377654411639459,0.0,42777998.39728807,110600488.17150807,0.03941243216016217
857,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,3,1,0,0,1,7,4,6320800.309666242,4792889.494365819,0.0003003473160456349,114411258.02531242,0.0,0.0,6030.367402760579,123522729.40466356,101995144.8960818,0.02198513733437685
858,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,1,0,0,7,1,4,5,0,0,34943616.700101204,0.0,0.0,36676675.840294495,0.0,0.0,0.0,102509140.34225142,209697594.41068506,0.16276043783365324
859,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,7,0,0,0,7,1,0,0,0,22258486.725668453,3297774.3220996326,0.0005678495553094159,0.0,116371586.06495476,0.0371912100417942,4131.908107660116,21568369.70702942,72466683.6900866,0.007149086192072227
860,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3,0,7,0,9,0,0,1,3,0,0,0,0,15063068.18035096,0.0,0.0,0.0,96627853.29170632,0.08621877840097417,0.0,21388999.198644035,235569100.9919533,0.019706216080081086
861,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,1,0.0,14672045.856438525,0.007177937568998151,25037214.086173728,50920425.75836262,0.04485773769697747,0.0,28190843.20608677,129871640.99290973,0.025998429925362783
862,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,6,6,7,1,0,4,0,0,7,0,7,6,0,3,32304948.475029543,0.0,0.0,77404471.7832109,0.0,0.0,0.0,0.0,283101453.87986696,0.0
863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0.0,13225748.47485311,0.006293707619054925,30351526.042379983,21349105.402148027,0.01875737728252081,0.0,104031787.14395559,56892933.545523316,0.10250469995695767
864,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,2,0,0,1,0,0,1,6320800.309666242,14388774.781437756,0.007276486601790224,25037214.086173728,75795509.4892863,0.06708041897646813,0.0,14095421.603043385,150671600.1107459,0.012999214962681391
865,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,6320800.309666242,11847821.184267588,0.005814759626897812,0.0,80491746.11457722,0.07095809811143414,0.0,95341512.00069755,80073618.90859988,0.148043828019024
866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,7,0,0,0,0,0,2,0,1,0.0,17541912.76625057,0.0010712192795094143,54355764.74753119,803626.2447728011,8.64984951638849e-05,1273.6862644959854,1025691.8793606233,124365485.28717475,0.00011927362630041509
867,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,3,0,0,4,0,5,0,5,3,1,1,1,0,7,6,4,12857587.774250694,590627.0636580996,3.859506772474328e-05,146805539.64026228,0.0,0.0,782.3115420592708,14095421.603043385,191240641.2060731,0.001559905795521767
868,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,0,7,0,0,2,37441554.88587584,0.0,0.0,27578229.96765524,6385105.974089637,0.0020134695991558416,2748.3902708663236,107808840.76445319,52994188.72148262,0.048802032444909674
869,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,4,5,5,7,1,0,5,44119312.844942994,0.0,0.0,62967163.32200457,0.0,0.0,5549.369690031315,117499250.17363672,69221795.21380424,0.019901237728904276
870,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,5,0,6,0,0,0,0,0,8,0,0,0.0,17564640.619609352,0.008946397468884601,48463701.69719181,0.0,0.0,0.0,0.0,227725587.2746274,0.0
871,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,7,0,8,0,6,1,0,3,32576955.772638448,0.0,0.0,56425877.743436806,0.0,0.0,1833.8813904408553,34675896.331783466,93935351.36338258,0.003831074787172502
872,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,3,4,0,7,0,1,1,2,6,0,0,0,27824743.928069547,1903196.7073544618,0.00012111180542935927,0.0,137951192.708543,0.014763158694320723,10057.54414307169,1025691.8793606233,199458584.10088015,0.00011927362630041509
873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,5784754.065499461,0.0028024531266553085,0.0,9577658.961134456,0.008389456663149341,0.0,149001241.5921678,119685008.92069876,0.19162418792113003
874,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,4,7,0,0,3,0,7,0,0,2,24227584.784522224,0.0,0.0,27578229.96765524,59690305.86161123,0.0528598770258131,0.0,28190843.20608677,124835338.57563552,0.025998429925362783
875,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,1,0,0,0.0,14667885.005383749,0.007174354809338643,25037214.086173728,8222214.954066568,0.007342983131935852,0.0,28371012.259452403,88451750.93367727,0.02617159041265727
876,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,3,0,6,0,0,0,0,0,0,4,0.0,4106544.2125358954,0.0019324276013679208,33377116.55719709,42775569.27206029,0.037662757354965354,0.0,61039381.40908122,151816346.3079918,0.052425287070747534
877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,7,3,6,3,0,0,2,0,5,8453407.696608048,327382.72403842694,0.00018842641378443844,66804278.02330021,29122061.125272837,0.026261040894591182,0.0,2051383.7587212466,236670691.32161897,0.0019878937716735845
878,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,3,0,0,0,3,6,1,4,3,1,1,7,2,7,1,1,30663030.56823361,1095071.618761119,6.981624461698354e-05,108628166.34997386,0.0,0.0,79.957980465467,180169.0533656336,252405996.415942,2.0779258475338428e-05
879,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,4,0,6,7,7,7,0,0,0,55132637.76085901,0.0,0.0,0.0,114566684.09159812,0.1019713071167841,0.0,14455759.70977465,176668617.2326892,0.013345535937270364
880,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,6,5,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3442.7879615031516,257730366.00974992,162922994.2664283,0.021102317641392233
881,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,2,0,7,0,0,0,1,0,1,0,0,6320800.309666242,6193876.449727117,0.003079724534485205,25037214.086173728,62886412.171445996,0.05623540758222477,0.0,21850462.46036131,159217831.78795314,0.020370237014289732
882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,7,0,6,0,3,0,0,0,0,0,1,0.0,13638011.768239388,0.006898416021474837,25037214.086173728,40986088.29732598,0.036239829100775625,0.0,21388999.198644035,265950134.8123913,0.019706216080081086
883,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,4,0,1,1,0,0,0,0,3,1,0,0,7,0,4,1,14261651.781499248,1317364.8458134867,7.170798851667856e-05,62015940.60605301,21349105.402148027,0.0022508852739024972,5260.6146904703155,61845742.69083086,113157184.25527133,0.00872945111770213
884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,7,0,1,1,0,7,0,0,2,21069784.935395602,8227895.646541755,0.004373333005314615,27578229.96765524,103055367.34936894,0.0917122684760282,0.0,1025691.8793606233,155105684.3225977,0.0009939468858367923
885,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,3,7,0,4,0,4,0,5,0,0,2,0,0,7,6,7,7332080.219521779,0.0,0.0,163546580.1863483,0.0,0.0,742.3293840874103,14021804.080452502,210831368.4975253,0.001543882361527109
886,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,2,0,0,7,0,0,0,3,0,0,0,4,8453407.696608048,3809560.448893611,0.0019245694481302817,33377116.55719709,74087212.76009607,0.0657043900205383,0.0,11632561.28597689,155493855.25170022,0.011056533077412507
887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,3,5,0,7,0,1,0,2,0,0,0,0,7332080.219521779,8278415.41191045,0.0005216042426430579,0.0,121803903.6247914,0.013004596095453604,9406.650247540769,1025691.8793606233,287286624.8230693,0.00011927362630041509
888,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4410559.021005245,0.0021832143932030874,25037214.086173728,0.0,0.0,0.0,155101241.49263018,80536627.60614035,0.16573345282549742
889,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0.0,6820470.879546235,0.0003789003210867421,25037214.086173728,0.0,0.0,6817.228217685494,141017671.65914804,126296577.40497997,0.02718140241408294
890,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,4,0,0,0,16347288.792964684,1501526.0263967353,0.0007561411606307746,0.0,89307000.1490211,0.07912171948217327,0.0,67624834.19726329,72040732.01446149,0.09409316164364481
891,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,8,0,0,0.0,7286280.091896197,0.003558594287286084,48463701.69719181,0.0,0.0,0.0,139166621.31128126,135841646.61384052,0.22515659694178866
892,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,3,0,0,3,0,4,1,0,3,1,16925244.491970196,0.0,0.0,58044072.09764524,0.0,0.0,0.0,121720719.0731578,154212185.60085595,0.11326348922472676
893,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,3,6,0,0,9,0,7,0,0,3,37441554.88587584,0.0,0.0,30351526.042379983,44375968.502467215,0.03919436460604542,0.0,9582865.679951735,166842153.85450375,0.00903166780719909
894,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,7,3,0,6,7,6,1,0,5,49514218.15716405,0.0,0.0,62967163.32200457,0.0,0.0,3392.8432643083343,64166997.5959321,64835987.44502628,0.007094237788829193
895,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,4,0,3,3,2,0,4,1,1,3,7,0,0,21898586.41832094,0.0,0.0,44193513.54513965,0.0,0.0,1074.3628317554721,170332489.59802553,199013803.85587898,0.041724665096579745
896,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,4,7,7,0,6,3,0,3,0,0,7,1,7,8453407.696608048,0.0,0.0,133692142.82376754,0.0,0.0,0.0,0.0,274920971.50764227,0.0
897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0,1,1,0,0,1,0,0,6320800.309666242,9791222.196285268,0.0051834191554518015,25037214.086173728,55740863.31689112,0.049788842847058944,0.0,16330849.168241847,142430124.04406032,0.01532093027591036
898,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,4,0,0,3,5,7,4,0,0,1,0,0,0,6,0,6320800.309666242,3293536.558392908,0.00021030859616923248,40273672.383724004,46116291.6342884,0.004936276422859402,3043.789460304186,180169.0533656336,283730346.6422548,2.0779258475338428e-05
899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,4,0,3,0,0,0,0,0,0,0,0.0,3809560.448893611,0.0019245694481302817,0.0,34439726.79105114,0.030369792064456176,0.0,212101104.6910262,159916541.77342367,0.1770624691891461
900,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,3,5,7,0,1,0,0,0,0,0,6320800.309666242,8918201.244316088,0.004699345872857339,0.0,107412377.6942018,0.09512452329777754,0.0,17972942.031702347,200522169.21919292,0.01668472598848556
901,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,1,0,4,0,7,0,0,1,8,6,0,0,0,40010938.535239995,1586054.4031022964,9.95587547732004e-05,0.0,120775101.56185332,0.012902778050062739,8245.514129339299,13911377.79656617,120275036.43269539,0.0015198472105351205
902,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,7,0,0,3,0,0,0,0,0,1,0,1,0,0,6320800.309666242,6983252.905960486,0.0034917745408034858,25037214.086173728,68877108.02648976,0.06157888787030239,0.0,33522751.115389094,115981702.51915208,0.04670896817713602
903,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,3,0,0,0,15063068.18035096,2641472.2869803086,0.0013765831442370119,0.0,80491746.11457722,0.07095809811143414,0.0,100919414.67786872,80536627.60614035,0.15318531252206552
904,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,5,1,8,7,17767801.395336673,0.0,0.0,134955309.38686234,0.0,0.0,0.0,93310796.20141488,55690229.411618516,0.11023587619874184
905,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,0,1,2,55132637.76085901,0.0,0.0,53557815.768892445,21349105.402148027,0.01875737728252081,0.0,81540086.74694103,20299287.62732069,0.10691921611903171
906,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,7,3,0,6,7,5,6,0,1,47165224.4837143,0.0,0.0,70903162.7249229,0.0,0.0,160.13945960765736,3077075.63808187,112678687.00812638,0.00035782087890124525
907,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,6320800.309666242,5358028.736729709,0.0026244432450676473,0.0,19745391.15502391,0.01733858848948625,0.0,147019711.11545387,75513316.76565973,0.23270546171037515
908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,7,4,3,0,7,0,0,0,0,0,1,0,0,0.0,17564640.619609352,0.0010735676962661523,25037214.086173728,24666644.862199705,0.002643473927496907,2680.2008174988264,0.0,296650885.0041351,0.0
909,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,7,0,4,0,5,0,7,0,1,2,0,1,1,1,5,14092235.304915495,52490.83978689536,2.8624690023004337e-05,90156019.25618789,8983527.402432395,0.008071571126793943,0.0,14021804.080452502,247987945.21754926,0.012865686346059241
910,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,3,0,5,0,0,1,0,7,7,7,3,21069784.935395602,3829121.2680677054,0.00024457202761545666,148687151.83491525,0.0,0.0,299.7045177852604,1025691.8793606233,129557773.30554537,0.00011927362630041509
911,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,4,7,7,9,7,6,0,0,4,58988229.06026708,0.0,0.0,33377116.55719709,0.0,0.0,0.0,42065412.241357505,169044154.26736766,0.03859705903817773
912,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,5,0,0,0,0,0,3,0,5,0,0,8453407.696608048,2679014.368364855,0.0013122216225338237,36676675.840294495,0.0,0.0,0.0,124596094.8926197,189985108.9158001,0.21717693078108796
913,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,3,1,0,0,0,0,0,0,0.0,13592556.061521824,0.006859275742195869,0.0,62335193.69947401,0.05499720638329644,0.0,38012282.26010667,184525235.6694488,0.04725272383100397
914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,0,0,5,0,4,6,6,4,6,0,0,42494098.54140695,0.0,0.0,40273672.383724004,0.0,0.0,1075.8709056411585,170415861.2354251,155722568.96058702,0.04177910457845376
915,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,3,0,3,3,3,6,0,4,3,1,1,0,3,0,2,0,15063068.18035096,2194304.0885770135,0.000140062420393108,27578229.96765524,77669417.25423999,0.00835335357182745,4885.335123150895,180169.0533656336,289724685.886232,2.0779258475338428e-05
916,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,0,5,0,0,0,7,3,0,0,6,24956580.074387155,4408582.824951037,0.00025174830476219697,40273672.383724004,64380741.54817492,0.006832914034817901,5723.871263789764,27428365.137532488,99738420.17653494,0.0030614065820797516
917,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,7,4,12857587.774250694,5159345.838149404,0.0024759731200003623,114411258.02531242,0.0,0.0,0.0,42286264.809130155,20299287.62732069,0.03899764488804418
918,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0,0,1,0,1,1,8,7,12857587.774250694,9322228.215305012,0.004954498674334326,134955309.38686234,24875083.730923675,0.02222268127949066,0.0,7026809.87397582,116748241.26227835,0.0066025742519139115
919,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,7,0,0,1,7,7,0,0,0,39729636.51553115,1077996.7308083253,0.0005670994646642309,0.0,132672061.63677883,0.11797411093238837,0.0,13166776.813249167,77039977.40982035,0.012057477784247579
920,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,3,3,1,0,1,0,0,1,0,0,0,6320800.309666242,9462297.762072137,0.0048067230065982295,0.0,103658533.11631067,0.09180475043499495,0.0,23150541.44949241,220994954.74334267,0.03533139868088599
921,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,3,5,3,7,2,0,4,1,0,0,0,0,16925244.491970196,0.0,0.0,0.0,84110715.02137071,0.07457346014840215,0.0,1020616.2144863021,373414434.949631,0.000984740565313454
922,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,2,3,0,3,3,0,0,1,17803345.000196747,0.0,0.0,25037214.086173728,79151651.4766493,0.07051821895157712,0.0,45694676.21312016,112807379.48249063,0.056119511585465486
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,1,0,0,2,1,0,1,0,0,1,2,6320800.309666242,1578752.9124667381,9.889200151638733e-05,53557815.768892445,5990695.85504377,0.0006412176345693148,5154.889632931103,158558646.55375472,124414723.8964454,0.01819798063920588
924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0.0,13471641.230673753,0.006755160316650546,0.0,62335193.69947401,0.05499720638329644,0.0,43813988.305558026,88142603.22387546,0.05281369482791687
